Position RMSE x,Position RMSE y,Velocity RMSE x,Velocity RMSE y,Position total RMSE x,Position total RMSE y,Velocity total RMSE x,Velocity total RMSE y,Average Execution time
194.63402288946713,354.0748684355138,30.1665203310664,129.64258566606082,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6245530880000387
195.9244665964793,354.05780103542475,30.50371875277102,120.03594225244701,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6143560839999463
178.90675301898432,354.0882699455408,46.09624984987556,106.70423924310963,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6086381619999702
190.90670735222807,354.08883016384806,34.30583470641776,120.4480694562318,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6159546440000213
188.98482294190262,354.0370769146754,37.366829069385176,112.6332924695939,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6140210640000078
185.71301574411632,354.0763245138596,39.74142040464449,116.98106889793152,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6180028879999736
186.6399625736194,354.10038128463185,38.98242836222374,114.13017350098853,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.629482808000048
200.09995291300197,354.04494334502596,24.992953273315443,114.50524203024221,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6456516799999826
195.39566985369652,354.0535216200214,30.314132450380544,112.19443513999451,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.63649484200002
188.78823823776543,354.0793288560517,36.803799424599305,88.71730596448522,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.650514093999991
181.64015698493768,354.0744322433576,43.24018414911082,91.39469264898663,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6422337199999947
195.7924993594595,354.03255240059923,28.800007731468895,98.14495809901624,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6330743980000261
185.37164165429112,354.0843824425887,39.51057818309671,89.38720573989,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6384288240000114
188.577794030135,354.0821864955572,36.70481316141024,84.04592491249915,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6284687559999566
180.29709191710572,354.058868014366,45.86422273049724,84.71273042015065,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6264981900000385
194.5507724188103,354.062296168441,30.6789115927155,68.85921482009847,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6136510000000271
194.77347766972525,354.06697300565463,30.431449297800953,71.46575765619815,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6000102879999577
196.73891182502803,354.0762526211125,28.24646679098791,75.26193943804155,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.604973277999943
198.63981058845002,354.06353023134596,26.68284518782243,82.58702022133116,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.621046822000053
202.43721508100043,354.08487482743345,23.618000469033102,57.157272530902475,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6325964980000208
200.0720760270617,354.0516327290596,25.87298769115835,70.42168167681758,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6360894000000098
200.94631205796645,354.0257219902214,24.031138014569688,68.09995432899785,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6261011580000377
199.19632310164297,354.0384674972279,27.12988864157594,70.60543049609545,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6332475300000169
197.68785071351317,354.0665236598533,27.392725072951166,53.482443322723,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6222900479999589
201.4991972223122,354.05084117533187,24.831803027091937,41.35896061651138,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6083427960000154
194.7024322700786,354.0697561460282,30.74705622388869,45.189787699707885,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.5971989659999872
191.77547679419172,354.05032565533764,33.365749658927896,43.827628992279585,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.603501787999985
181.31533568901023,354.05418177872593,44.23416689350102,48.6060978640702,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.599422057999991
199.64072056545888,354.0465393683213,25.967246057865847,32.35049019016633,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6001815459999762
181.03269856369116,354.03380552937983,44.30866013052642,32.32336410295637,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6041873740000028
194.66425740031332,354.0602565525394,31.578920982579834,16.92242924872999,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6018940119999479
184.75843672704377,354.0487782060296,40.559857045930684,15.693444783027761,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6075324639999599
184.7824118367871,354.0851299822425,39.978286597684715,16.101520765908745,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6019952499999636
188.82307105143468,352.90963286159604,36.37261892440189,9.010060326714813,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6119478759999857
198.51260174552954,279.94641301032925,30.267655424652432,3.9847564690858333,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6054470560000482
207.32074505115315,284.8517147200362,21.389463997413607,8.741606976788537,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6007571180000104
238.37285763757018,96.49201047526878,28.3930368982412,1.412768808797959,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.5992444539999906
220.07713074859953,191.91004850432944,23.180634907952708,11.045263197605333,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6048653220000233
200.55853355901922,354.06258323966676,25.470120006421713,15.39988147596538,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6045199479998519
196.06949021935384,354.06769317758796,29.189741376308167,17.053379164989458,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6053434800000287
188.59251921707892,354.0597524918666,36.88964383035093,14.94197136211022,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6098556960000132
181.90798736613624,354.03762207321364,44.05886916549623,22.601483795122476,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6065176540000357
205.84666383650188,281.43069724890256,24.956031806184022,3.1336488877536004,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6055714439999429
197.24442778705247,264.1282669140478,34.05132588776321,0.4051063386103264,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6069607799998812
341.31786824254436,110.57567906347236,33.96041831847121,3.130018028488788,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6350709599999754
1.0897962869619278,1.8481487599239586,86.63937507241351,18.491836513279477,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6493269599999257
242.49361641825703,354.0317253830292,17.251191497434135,25.368131268044998,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6754931419998865
41.56575664435104,1440.5819933455296,38.300022273705565,46.0140394298824,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6424854719999894
668.0795646126699,653.5330162807429,15.706012772348917,46.07994672268027,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6579216379999889
1999.233837731334,353.1349828191117,55.65430623301946,50.879816504035944,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6354918759999236
533.8069578542613,323.4678676658857,64.89341127917136,2.0596982011828144,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6723419600000125
0.63079703821154,1.1528411639558271,51.071358374474705,40.94450892710252,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6781028460000016
177.57777904209593,354.04416866526907,47.2828279824983,22.019804235930316,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6750983060000726
200.93830040002376,354.0499495114777,24.620740107770416,24.55985170740128,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6950346619999618
195.24367856826325,354.0526339749481,30.58576971032017,29.347360788932594,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6466742800000247
201.87527499822227,291.903022345916,26.422379620034704,4.21319787563297,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6733520600000884
440.5609979695753,223.93879144604068,28.0687443200636,2.0532149138802067,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6960787280000114
1531.988497295048,263.1010479743801,54.60175351078694,28.98478887415288,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6695588340000359
1644.9970468307683,354.05241208004355,48.99375175669639,58.952612200642974,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6152004140000463
1992.3270027803835,327.4824566085395,26.68681510764099,33.703672390679976,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6279227519999767
1505.7616767686989,575.9733254575169,58.208198258028744,17.499568079798735,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6500971100000971
265.23894975080316,22.835689603499702,42.51598356725354,23.340426497819294,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.658429134000071
184.86473000810065,354.0394531108866,41.34098418968761,28.732362472441487,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6330965339999967
193.34997126530698,354.0684673191635,33.060052887697964,36.06023129454654,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.656813411999974
195.58411476656443,354.0515180359253,30.560948880144515,27.849751367634656,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6404287600001044
186.7026974077853,354.07874509829304,38.51616173990523,39.844472089214484,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6238136340000346
188.65081151111917,354.1143101159279,36.477444596821485,10.678327532972853,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.627045773999962
222.95797211731428,101.59675960081606,42.800257227135766,1.9761888028657086,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.642538016000035
554.6270884984294,326.2034554718874,38.9722409928707,6.593026246202579,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6512067679999382
861.9870643369925,44.25764039560778,27.368910487644953,42.07935776990179,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.646139536000046
1998.654894785614,4.1653284012781455,64.84593189992512,7.54147678755086,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6553001919999769
1120.1829675173885,265.084726880727,48.31813163349222,23.066583829044674,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6493401560000166
1930.0528481767985,1530.2293165704357,16.097441289487914,41.21817764611954,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6416818679999414
1177.6841476514282,354.04624176294107,49.36486522402995,84.73201475981517,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6499004539999987
1284.9830647241647,354.05281005765363,50.48083754765999,79.9701352469694,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6562829200000124
1619.890580930097,354.079628769795,46.91661943697988,87.31911624636788,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.7634668219999549
0.8772350907672717,353.9974558105342,108.78821258752097,89.41815514825447,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6804838579999705
0.44626539194609904,1.0544180417540474,121.44571014582905,17.011839364233058,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6426287659999252
1.460454092560667,3.139818084930937,53.99966575904347,2.29706748106437,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6549591939999482
435.63997150007344,196.69254231664388,14.031581073154003,3.5315266334871485,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6713651219999883
223.05973285569507,317.45846902232256,7.047818757245862,51.63771433759068,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6710724400000436
206.49431773969968,354.0668285847654,18.28839335700662,62.29549544111066,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6784657979999429
195.36958502615607,354.0523414270904,29.75418956414518,80.07130947419758,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.7150501020000228
194.42543758546708,354.02503519442564,30.042917670501268,53.66921893170476,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6785261379999429
189.13564417139878,354.0624082063783,35.579964554890125,39.213911263378286,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6659579699999632
200.70980135382524,354.0707926754338,24.804144997180344,30.40421471668633,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6808002640000268
199.64850616245712,354.08121993992586,26.599056623931574,15.850274132096104,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6693927000000258
361.86826016257623,122.54090807148782,16.685216978387253,3.451140052748838,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6753526659999625
565.8873312645392,115.33631481910083,18.41155405828153,42.178162613750345,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6413935500000298
1999.2391164599867,5.0618981556395966,99.64407030182957,39.09774981873203,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6687403600000107
1998.9720229512352,1436.5329014927465,98.22826318507114,41.81744078012545,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6540755220000029
1999.781378903863,0.055830390010385145,43.03449405429628,28.47899075669824,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6528037239999867
1409.2821672346827,354.09038443576503,48.96537206319427,49.842277451280765,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6629979400000048
0.13021952664257697,1.7674610293328783,106.67826865119048,21.929083253236108,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6615135719999489
0.4609704180695644,0.42174187640682703,101.91375186584509,10.045272416365787,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6556148420000681
242.32691698478493,354.05997161099316,17.013249990919245,44.71663468744055,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6641179359999296
1998.8097158631765,3.3370750253662322,106.19163844071267,27.279750033911395,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6602933639999538
1999.3764591888591,3.4751159507401894,110.49182018506912,42.14011158142683,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6703313939999862
1999.6815701312255,1.7119956139085843,97.3383606757902,24.464541871001597,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.653292424000083
1998.5266410027175,5.668703454718809,61.786860063343134,39.22429087331454,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6589417639999374
1488.0477019336074,354.0459112272919,47.0678179652783,32.41560961963352,432.2230292274098,414.26917248382017,392.5295305217695,391.88827936622,0.6579306319999341
